ts_code,name,industry,total_return
601200.SH,上海环境,环境保护,-65.38922155688624
603225.SH,新凤鸣,化纤,-53.71676614215952
300725.SZ,药石科技,化学制药,-68.70519132763236
603890.SH,春秋电子,元器件,-67.9214402618658
002873.SZ,新天药业,中成药,-75.93646277856804
603477.SH,巨星农牧,农业综合,-18.635689569945622
300673.SZ,佩蒂股份,饲料,-67.48111950244335
603722.SH,阿科力,化工原料,-17.532952001989564
300698.SZ,万马科技,通信设备,31.669207317073166
603527.SH,众源新材,铜,-61.81089208152356
603277.SH,银都股份,专用机械,-21.923696937130575
300654.SZ,世纪天鸿,出版业,-63.33560709413369
300705.SZ,九典制药,化学制药,-47.063281546040166
603937.SH,丽岛新材,铝,-45.43413173652694
300716.SZ,ST泉为,塑料,-45.07462686567164
600933.SH,爱柯迪,汽车配件,9.740259740259729
001965.SZ,招商公路,路桥,-27.339181286549707
